julian_date,filter,flux,flux_unc
2459385.9311343,ZTF_g,-9.22232233452792,29.8596112934821
2459390.9514699,ZTF_g,-49.9129087131122,70.9693869895008
2459392.9316435,ZTF_r,-25.8792086161847,69.6319636691446
2459399.9220718,ZTF_g,71.4928062240206,31.9712654260979
2459401.9387153,ZTF_r,-1.86679971994845,29.2367504169128
2459403.9019792,ZTF_g,9.08855319831811,21.8309063666655
2459403.9230324,ZTF_r,32.8524712759696,23.1834304417175
2459405.9352546,ZTF_r,22.6957372841686,25.2058180029223
2459405.9616782,ZTF_g,-30.2301031953157,26.6576744524562
2459408.9456597,ZTF_r,17.0933170971227,21.8795318860159
2459410.9373727,ZTF_r,-10.7889636804151,23.1273596573346
2459410.9600579,ZTF_g,26.8735311037486,21.3433826129149
2459414.9243519,ZTF_g,4.9303246164019,17.6728102387392
2459414.9581944,ZTF_r,11.1812819526676,20.1412476393607
2459416.9200231,ZTF_r,24.3505121680405,29.8624853506706
2459418.902581,ZTF_r,-51.7350458643353,68.7717303987577
2459418.9432639,ZTF_g,32.5135556623236,61.5442162970191
2459422.9363194,ZTF_r,14.8609674539966,60.6199925085304
2459426.9182986,ZTF_r,43.0885785843105,34.6315497818329
2459428.9028704,ZTF_r,25.2277304937261,26.2215809946469
2459428.9290046,ZTF_g,13.5140047991259,23.5867785609817
2459430.8942477,ZTF_r,1.78245369417595,21.4416857421118
2459430.9288542,ZTF_g,-11.8428409647505,23.5391642316103
2459435.9189352,ZTF_g,8.38534445303618,23.7972886361973
2459438.9106366,ZTF_g,-6.04322983217227,21.4668703864207
2459438.9628009,ZTF_r,0.776755369990965,22.4500760625645
2459443.8541204,ZTF_g,1.88015233262291,20.1245518254783
2459449.7563657,ZTF_g,-67.6926298456265,117.057086937408
2459453.8384491,ZTF_r,18.0781880478998,37.6774790739925
2459453.8922338,ZTF_g,-15.3468540235389,41.7688938142452
2459456.8445486,ZTF_g,-18.717239005224,34.427090441547
2459459.8359722,ZTF_g,-27.0015019566596,18.6789845389703
2459459.8925231,ZTF_r,17.485865095758,20.2639518971897
2459461.9151968,ZTF_g,-5.44087487467279,22.4283367045038
2459463.8176042,ZTF_r,-18.9686902455285,23.5109674604248
2459463.8727199,ZTF_g,5.76908776656509,23.1381472785791
2459465.858044,ZTF_r,6.61410300041259,22.9860559088094
2459465.9028241,ZTF_g,-25.0645069222989,20.5997310258965
2459467.8788773,ZTF_r,11.815112023147,19.7639000262688
2459467.9249884,ZTF_g,12.3095102952543,19.8838149834855
2459470.9165162,ZTF_r,-13.9016046196213,23.3284985749904
2459472.8936574,ZTF_r,-5.32915728810364,25.0482237140843
2459472.9143634,ZTF_g,19.1320386355647,21.3613161530046
2459474.7772338,ZTF_r,78.2510673070407,42.5634787164946
2459474.8634954,ZTF_g,2.12173792524769,42.7620598879819
2459476.7796991,ZTF_g,-93.1099097156712,74.9660763233728
2459476.8489699,ZTF_r,30.8679820829554,71.5815153524516
2459480.8379977,ZTF_g,156.014877912492,79.5371073005118
2459485.7947917,ZTF_g,144.230826447128,35.4944748267333
2459485.8664931,ZTF_r,153.002371973011,51.855657264604
2459488.7667708,ZTF_g,404.273651347858,27.6372200415781
2459488.8187037,ZTF_r,428.964300187271,27.3001773946343
2459490.842963,ZTF_g,373.051356593646,22.5328692130754
2459497.8014005,ZTF_r,386.940511276616,34.8622695827952
2459497.8365856,ZTF_g,291.582797296436,36.556124662316
2459502.853044,ZTF_r,192.963026053432,47.5850220239552
2459502.8789005,ZTF_g,210.819415958589,39.3719233871058
2459504.7548148,ZTF_g,323.891199847781,72.0179492748866
2459504.7988194,ZTF_r,382.518406072494,100.751249601439
2459512.7194907,ZTF_g,143.37667262936,36.2391107390472
2459520.7334028,ZTF_r,199.72076368095,28.4174631785991
2459522.6918403,ZTF_r,147.627132989918,25.4079841916573
2459522.7608565,ZTF_g,72.2703754781974,23.628817891296
2459524.7319213,ZTF_r,172.255093174044,24.5102001878144
2459524.7992014,ZTF_g,76.1487649447875,22.0940468409518
2459526.7295602,ZTF_g,81.2741114176791,20.2444911202875
2459526.7372106,ZTF_r,167.577037152904,25.0059566341018
2459529.6929167,ZTF_r,125.74346646244,30.4926147896207
2459529.7614583,ZTF_g,53.2048897947297,45.5455615965164
2459531.735625,ZTF_r,84.1408220933213,46.8630760248412
2459531.7957292,ZTF_g,52.1202296833081,81.8683631691601
2459537.736169,ZTF_g,37.7892716121908,90.4011835105767
2459537.8217593,ZTF_r,129.047618169223,50.8084865224788
2459540.6983102,ZTF_r,23.8171044124562,47.8355770698513
2459550.6340278,ZTF_r,103.907791035003,31.6218267328869
2459550.7122801,ZTF_g,-13.3444709301649,24.3833301356383
